PROYECCIÓN JORNAL ESPECÍFICO — CICLO 2025-2026

Finca;Predio;Cuartel;Ha;Plantas;Variedad;Labor;Rend. Proy.;Jorn. Proy.;Rend. Real;Jorn. Reales;Desvío %;Rend. Sugerido;Jorn. Sugeridos;Fecha Inicio;Fecha Fin;Fuente
El Espejo;El Espejo 1;1;3.13;6808;;DESBROTE DE PLANTAS REINJERTADAS 3;100;0;34040;0.2;-;23858;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;ACOMODO DE BROTE POST ZONDA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;DESBROTE DE TRONCO 7;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;DESBROTE DE TRONCO 8;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;DESBROTE DE TRONCO 9;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;DESBROTE DE TRONCO 10;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;DESBROTE DE PLANTAS REINJERTADAS 4;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;FERTILIZACION;100;0;169;40.4;-;148;46;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;HERBICIDA MOCHILA;100;0;636;10.7;-;475;15;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;FITOSANITARIO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;HERBICIDA ATOMIZADORA;100;0;7564;0.9;-;5325;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;FERTILIZANTE FOLIAR ATOMIZADORA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;ENMIENDAS AL SUELO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;DESMANCHE;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;DOSIFICADOR;100;0;68080;0.1;-;47686;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;COMPLETO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;LA BANDA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;RIENDAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - BROTE 10;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - BROTE 20;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - BROTE 40;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - BROTE 60;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - PREFLOR;100;0;34040;0.2;-;23858;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - FLOR;100;0;8510;0.8;-;5987;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - FLOR 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - G. PIMIENTA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - G 8-10 MM;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - PRE-ENVERO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - PRE-ENVERO 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - ENVERO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - PRECOSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - COSECHA 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - COSECHA 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - POST-COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - POST-COSECHA 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - POST-COSECHA 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF - POST-COSECHA 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;AF-DRON;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;COSECHA CAJONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;COSECHA BINES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;SUPERVISION COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;COSECHA MECANICA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TRACTORISTA U�AS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;LIMPIEZA BINS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TRACTORISTA CARRO;100;0;2723;2.5;-;1936;4;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TRACTO ELEVADOR;100;0;17020;0.4;-;11944;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;LIMPIEZA CAJONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;REPARACION ENVASES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TRACTORISTA REGADOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;COSECHA KG 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;COSECHA BINS (DIA);100;0;1480;4.6;-;1066;7;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;ANOTADOR COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;ENCARGADO;100;0;536;12.7;-;405;17;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;COSECHA CARRO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;COSECHA DOV;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;CONTROL;100;0;1792;3.8;-;1284;6;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TENDIDO 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TENDIDO 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TENDIDO 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TENDIDO 4;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;CORTE DOV;100;0;1174;5.8;-;852;8;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;COSECHA KG 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;COSECHA KG 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;COSECHA KG 4;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;LEVANTADO 1;100;0;5237;1.3;-;3696;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;LEVANTADO 2;100;0;13616;0.5;-;9561;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;LEVANTADO 3;100;0;17020;0.4;-;11944;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;LEVANTADO 4;100;0;6808;1;-;4796;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;FICHERO;100;0;3095;2.2;-;2197;4;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TRACTORISTA ACOPLADO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;COSECHA GAMELAS;100;0;558;12.2;-;421;17;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;COSECHA DOV BINS;100;0;4539;1.5;-;3207;3;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;COSECHA KG 5;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;LEVANTADO 5;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;COSECHA REPASO;100;0;2269;3;-;1618;5;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;COSECHA REPASO BINS;100;0;2128;3.2;-;1520;5;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;PESAJE;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TRACTORISTA U�AS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TRACTORISTA CARRO;100;0;2723;2.5;-;1936;4;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TRACTO ELEVADOR;100;0;17020;0.4;-;11944;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TRACTORISTA REGADOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;SUPERVISION;100;0;6189;1.1;-;4362;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TENDER LONAS;100;0;6189;1.1;-;4362;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;REPARAR LONAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;LEVANTAR LONAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TENDER UVA DE CAJONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;ESPARCIR UVA BINES;100;0;17020;0.4;-;11944;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;ACORDONAR LA PASA;100;0;6808;1;-;4796;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;ABRIR LA PASA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;CURAR LA PASA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;DESCARGA DE CAMIONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;ARMAR Y DESARMAR ESTRUCTURAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;SERENO;100;0;378;18;-;295;24;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;LEVANTAR PASA;100;0;946;7.2;-;692;10;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TRACTORIASTA VOLCADOR;100;0;17020;0.4;-;11944;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;CINCELADO DE PIEDRAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TRACTORITA GENERAL;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;VOLTEAR PASA;100;0;1547;4.4;-;1113;7;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;DESPARAMAR UVA;100;0;13616;0.5;-;9561;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;LIMPIEZA DE SECADERO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;CORTAR LONAS;100;0;17020;0.4;-;11944;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;TRACTORISTA ACOPLADO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;HOYADO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;PLANTACI�N;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;RETAPADO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;DESBROTE DE PLANTAS NUEVAS 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;DESBROTE DE PLANTAS NUEVAS 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;1;3.13;6808;;DESBROTE DE PLANTAS NUEVAS 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;PODA;100;0;1273;4.9;-;921;7;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;SUPERVICI�N PODA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;PINTURA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AMONTONAR SARMIENTO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;HACER MUGRONES;100;0;31185;0.2;-;21860;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;REPASE DE PODA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;PODA SETO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;PREPODA TRACTOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;PESO PODA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;PODA MUGRONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESPUNTE DE GUIAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;PODA DOV;100;0;1114;5.6;-;810;8;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;PREPARACION DE PLANTA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;RECOLECCION DE MATERIAL;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;INJERTO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;REPASO INJERTO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;CORTE DE CINTA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;ARMADO DE PAQUETE;100;0;62370;0.1;-;43689;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;ATADA BARBECHO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;ATADA;100;0;1040;6;-;758;9;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;COLGAR PLANTA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;SUPERVICI�N ATADA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;ATADO CUERPO CEPA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;ATADA DE INJERTO 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;ATADA DE INJERTO 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;ATADA DE INJERTO 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;ACOMODO DE BROTES;100;0;10395;0.6;-;7306;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;ACOMODO DE BROTES;100;0;10395;0.6;-;7306;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DE TRONCO 1;100;0;6237;1;-;4396;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DE TRONCO 2;100;0;15593;0.4;-;10945;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESHOJE;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DE TRONCO 3;100;0;8910;0.7;-;6267;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DE TRONCO 4;100;0;10395;0.6;-;7306;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DE TRONCO 5;100;0;20790;0.3;-;14583;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DE TRONCO 6;100;0;20790;0.3;-;14583;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;MUGRONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DE TRONCO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;ATADO CUERPO CEPA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;RETAPADO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESNIETE, DESHOJE;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;RALEO DE RACIMOS(30CM);100;0;1949;3.2;-;1394;5;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DOV 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DOV 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DOV 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE CON CRITERIO DE PODA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DE PLANTAS REINJERTADAS 1;100;0;15593;0.4;-;10945;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DE PLANTAS REINJERTADAS 2;100;0;62370;0.1;-;43689;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DE PLANTAS REINJERTADAS 3;100;0;31185;0.2;-;21860;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;ACOMODO DE BROTE POST ZONDA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DE TRONCO 7;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DE TRONCO 8;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DE TRONCO 9;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DE TRONCO 10;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESBROTE DE PLANTAS REINJERTADAS 4;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;FERTILIZACION;100;0;169;36.8;-;148;43;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;HERBICIDA MOCHILA;100;0;643;9.7;-;480;13;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;FITOSANITARIO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;HERBICIDA ATOMIZADORA;100;0;7796;0.8;-;5487;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;FERTILIZANTE FOLIAR ATOMIZADORA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;ENMIENDAS AL SUELO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DESMANCHE;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;DOSIFICADOR;100;0;62370;0.1;-;43689;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;COMPLETO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;LA BANDA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;RIENDAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - BROTE 10;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - BROTE 20;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - BROTE 40;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - BROTE 60;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - PREFLOR;100;0;31185;0.2;-;21860;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - FLOR;100;0;8910;0.7;-;6267;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - FLOR 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - G. PIMIENTA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - G 8-10 MM;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - PRE-ENVERO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - PRE-ENVERO 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - ENVERO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - PRECOSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - COSECHA 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - COSECHA 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - POST-COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - POST-COSECHA 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - POST-COSECHA 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF - POST-COSECHA 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;AF-DRON;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;COSECHA CAJONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;COSECHA BINES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;SUPERVISION COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;COSECHA MECANICA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;TRACTORISTA U�AS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;LIMPIEZA BINS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 1;2;2.85;6237;;TRACTORISTA CARRO;100;0;2712;2.3;-;1928;4;2026-05-01;2027-04-01;excel
